rating_id,user_id,movie_id,rating
45800,2966,4984,7.3
45801,4356,13497,5.1
45802,2343,535,7.9
45803,4840,11830,4.7
45804,3113,16791,7.0
45805,1217,10051,7.7
45806,1207,13928,9.8
45807,427,12639,10.0
45808,3424,1801,2.8
45809,3370,9803,6.1
45810,436,14400,2.7
45811,1452,4080,2.9
45812,513,12322,5.2
45813,2559,5231,7.9
45814,2989,2323,9.6
45815,4778,9289,3.1
45816,4909,18264,4.8
45817,1219,12935,3.8
45818,21,11199,4.9
45819,1585,7029,3.8
45820,546,6380,9.4
45821,3912,18210,7.8
45822,1980,11723,7.5
45823,2532,2390,8.0
45824,2060,16169,6.7
45825,1526,16446,7.8
45826,2827,12590,4.5
45827,1665,14782,7.6
45828,1994,12117,1.6
45829,357,2635,6.8
45830,3965,3503,5.4
45831,2298,18413,4.8
45832,3892,11589,1.6
45833,285,173,5.5
45834,3995,3403,4.9
45835,4338,5192,1.5
45836,1457,16668,6.8
45837,4792,19684,4.6
45838,4589,10083,5.3
45839,4134,5214,6.2
45840,4033,15745,1.5
45841,945,859,6.4
45842,2952,3567,5.8
45843,3509,10767,9.2
45844,4426,18512,7.8
45845,2541,2212,2.8
45846,821,4042,4.1
45847,4838,17129,9.2
45848,4425,18293,6.4
45849,4125,16271,4.6
45850,2483,5473,3.8
45851,113,12467,3.4
45852,1524,3068,9.7
45853,1696,11566,6.2
45854,2269,2447,5.6
45855,4055,5245,4.8
45856,4924,15366,6.3
45857,1379,5466,7.6
45858,4942,14562,6.3
45859,671,6629,7.5
45860,4741,13163,1.7
45861,2434,11977,9.6
45862,1928,18912,7.1
45863,1263,18759,9.6
45864,4748,9128,6.5
45865,4147,5864,8.0
45866,2207,448,6.2
45867,3284,9254,6.1
45868,2248,16766,4.6
45869,220,19528,4.4
45870,3867,13436,2.0
45871,2732,4162,1.0
45872,3704,10733,8.6
45873,4038,10509,2.3
45874,3976,17388,2.1
45875,3400,13606,3.2
45876,3964,12687,2.9
45877,3202,5818,2.2
45878,4455,16002,1.1
45879,4533,18956,4.4
45880,3631,18563,1.3
45881,4468,14481,5.6
45882,784,3023,7.6
45883,1345,11829,3.5
45884,2889,10732,4.0
45885,1642,3428,3.2
45886,404,17214,7.2
45887,2260,11671,6.1
45888,4842,13142,4.4
45889,1426,13761,3.4
45890,3325,17335,4.2
45891,226,10563,3.4
45892,1388,12628,3.7
45893,2819,8321,1.5
45894,4354,14702,2.6
45895,2764,9753,5.0
45896,2108,13935,6.4
45897,3242,17558,5.3
45898,1526,8415,5.5
45899,4536,13842,5.8
45900,393,2516,7.5
45901,141,924,8.7
45902,1973,10904,5.6
45903,4687,3085,5.0
45904,20,10029,10.0
45905,2155,10372,6.7
45906,3952,5643,4.0
45907,3554,9030,8.6
45908,3950,9023,4.1
45909,4523,15785,3.4
45910,2675,19752,7.9
45911,2937,6453,8.1
45912,252,9456,5.7
45913,1321,16770,4.0
45914,3561,8551,1.2
45915,1096,14279,8.4
45916,2267,7205,1.8
45917,1291,5972,5.0
45918,470,2525,1.2
45919,4370,18890,7.9
45920,158,3241,8.6
45921,2772,14863,9.5
45922,2876,19323,6.4
45923,2829,19072,1.3
45924,2502,6651,2.6
45925,4861,18570,8.4
45926,149,14208,7.4
45927,3957,14089,7.5
45928,3984,19293,2.6
45929,4508,11785,6.1
45930,4064,13095,3.3
45931,622,6111,5.1
45932,388,18716,4.5
45933,648,19312,1.9
45934,3965,8748,3.4
45935,3140,19716,1.5
45936,2182,6443,8.0
45937,4572,15384,6.9
45938,1369,15328,7.5
45939,2207,16665,6.0
45940,758,19113,6.2
45941,3662,18459,2.5
45942,1619,11624,7.6
45943,1411,11333,3.1
45944,1047,11216,3.6
45945,3974,11405,6.7
45946,2702,16808,3.5
45947,4036,10495,8.6
45948,3280,17533,7.4
45949,3202,7477,7.8
45950,4444,16175,8.1
45951,2302,16923,9.7
45952,1297,13777,9.9
45953,486,4096,7.2
45954,1297,18702,2.3
45955,3511,6969,9.1
45956,2306,1136,5.1
45957,3700,1491,5.9
45958,2207,16952,1.3
45959,3857,5315,6.7
45960,1406,19350,1.1
45961,130,19694,3.4
45962,3144,7114,1.7
45963,163,13050,8.1
45964,2575,9359,5.0
45965,1954,13412,5.6
45966,3100,4743,7.9
45967,4384,17307,9.3
45968,3321,8231,3.1
45969,870,13017,4.3
45970,1335,8435,4.4
45971,2399,6853,6.9
45972,1729,15064,2.2
45973,424,3776,5.3
45974,2882,15300,6.1
45975,4109,19495,4.0
45976,1137,18409,4.6
45977,3174,8707,8.6
45978,3894,16973,8.0
45979,1377,15599,4.9
45980,4974,189,3.4
45981,2382,3746,9.4
45982,1966,3773,5.1
45983,1730,941,2.6
45984,755,4872,1.1
45985,2815,10232,2.8
45986,4757,10716,2.7
45987,2171,12892,7.1
45988,4152,4179,5.6
45989,815,6191,2.9
45990,1240,4798,3.2
45991,3287,16230,5.0
45992,2426,4880,4.7
45993,4589,19253,1.4
45994,3228,2455,8.8
45995,2991,13576,5.1
45996,491,12620,5.2
45997,2221,10010,9.2
45998,2954,8188,9.5
45999,305,17901,3.2
46000,4594,18868,9.1
46001,1429,2600,5.3
46002,1088,9628,9.0
46003,471,2797,8.0
46004,4530,9871,5.4
46005,4818,11333,4.6
46006,2996,5263,1.3
46007,4697,9261,7.0
46008,3039,8358,8.7
46009,2528,3384,1.0
46010,25,17003,7.0
46011,3,8271,5.6
46012,2191,10842,7.5
46013,3575,633,2.0
46014,4198,11413,9.6
46015,2309,7037,2.0
46016,1427,18597,3.3
46017,4641,3965,5.3
46018,934,712,3.9
46019,2521,6144,8.3
46020,75,10940,9.4
46021,4018,17186,2.7
46022,4587,12136,9.3
46023,2556,6584,8.6
46024,1570,10864,4.2
46025,4544,15343,6.6
46026,4441,12728,5.2
46027,4215,16809,5.1
46028,2858,18315,2.9
46029,2997,5025,8.0
46030,2375,6009,6.7
46031,27,7676,4.6
46032,4857,15845,6.3
46033,1899,4050,3.7
46034,4820,8437,2.0
46035,3959,19848,6.4
46036,1033,4196,1.1
46037,3350,11176,1.1
46038,438,4766,1.2
46039,1050,8563,3.3
46040,569,17726,2.3
46041,3911,6007,4.3
46042,3090,9378,6.0
46043,4219,12774,6.1
46044,4337,11716,6.2
46045,2361,11173,6.8
46046,3175,3964,6.3
46047,3236,17617,8.2
46048,4363,15016,3.6
46049,2953,7774,1.4
46050,351,17616,5.9
46051,2817,14016,8.8
46052,2582,11918,8.6
46053,2600,3426,5.0
46054,2805,5392,2.8
46055,4269,10273,5.7
46056,3333,17591,5.3
46057,4282,11217,4.8
46058,30,3324,5.7
46059,1532,12790,6.0
46060,198,1088,4.8
46061,3652,19712,1.4
46062,4002,3823,1.2
46063,4662,10710,8.1
46064,3533,18040,8.3
46065,2625,18947,1.8
46066,2620,7065,1.2
46067,1255,17479,5.2
46068,416,2097,2.6
46069,2818,9736,8.8
46070,3474,19907,3.1
46071,2820,10405,7.0
46072,1004,2495,5.6
46073,3199,9011,1.6
46074,3343,7072,1.4
46075,2680,199,4.6
46076,2831,10021,9.3
46077,589,584,8.1
46078,1551,10348,1.9
46079,4967,5190,7.0
46080,1683,18332,3.4
46081,246,13700,7.0
46082,520,5845,6.5
46083,4619,18278,2.5
46084,3887,17654,8.8
46085,3377,15850,7.9
46086,2739,1077,4.0
46087,1632,5355,8.6
46088,2673,14220,1.7
46089,4278,2206,1.7
46090,1848,17875,3.1
46091,274,9115,3.3
46092,2083,8174,2.9
46093,1487,9577,1.2
46094,3625,5522,4.6
46095,4291,10125,6.2
46096,1667,4734,8.1
46097,2302,19095,3.3
46098,3533,5700,1.6
46099,781,8363,2.4
46100,256,18594,9.6
46101,4436,1428,2.6
46102,1984,10716,4.1
46103,19,15124,6.5
46104,4459,4841,1.6
46105,259,2169,7.4
46106,1850,7542,3.1
46107,1562,4574,2.6
46108,4505,9125,5.1
46109,4421,51,7.7
46110,4203,10333,2.6
46111,2440,11739,4.4
46112,1834,5847,9.1
46113,4819,10908,6.3
46114,301,7702,5.3
46115,3550,8308,3.1
46116,2757,14108,4.0
46117,1937,15967,4.0
46118,3964,18710,5.4
46119,680,4039,4.3
46120,596,6633,1.4
46121,1245,6075,3.8
46122,2041,16833,5.0
46123,2118,5646,6.7
46124,42,12305,6.8
46125,1255,12326,4.9
46126,3737,13573,7.6
46127,4307,15426,1.2
46128,1046,6957,8.6
46129,1215,7593,9.9
46130,1000,15361,4.0
46131,3771,18053,10.0
46132,3236,13590,5.2
46133,4915,16216,9.5
46134,3497,3342,3.8
46135,2087,6578,7.9
46136,1742,3457,6.3
46137,2685,3401,1.5
46138,3200,14846,3.6
46139,3566,8366,2.4
46140,1124,10981,6.4
46141,1984,14338,3.8
46142,1490,13837,7.6
46143,4169,15937,2.3
46144,2245,19637,3.6
46145,1123,593,4.9
46146,2490,6587,1.1
46147,4446,3232,2.7
46148,2104,11653,6.1
46149,4728,4231,7.3
46150,1953,7180,3.3
46151,1407,11467,2.9
46152,4573,7944,9.2
46153,2022,17503,3.5
46154,2039,8205,5.0
46155,1735,17641,3.1
46156,3887,9926,1.1
46157,659,1559,4.0
46158,1994,18944,5.4
46159,2369,8075,7.1
46160,902,4996,6.8
46161,3158,17442,2.1
46162,3300,4054,9.9
46163,2691,1029,9.4
46164,4746,10846,5.6
46165,4339,4183,4.6
46166,2671,7045,9.5
46167,1959,9694,5.3
46168,1276,16846,1.7
46169,1010,16565,1.1
46170,4235,13263,2.3
46171,4781,11599,5.9
46172,182,10078,3.4
46173,1432,13821,5.7
46174,3375,11337,3.5
46175,303,15806,2.7
46176,4934,3705,9.5
46177,2314,3166,6.3
46178,2360,3463,4.5
46179,844,17901,1.1
46180,190,7654,1.0
46181,4126,18091,5.6
46182,1839,4570,8.6
46183,385,63,5.8
46184,675,10260,5.5
46185,1545,8318,5.1
46186,3868,6208,2.0
46187,439,1311,1.8
46188,3772,30,6.0
46189,4262,3212,4.0
46190,2537,3605,7.7
46191,4747,12363,5.8
46192,364,17547,2.7
46193,1965,8282,5.6
46194,1947,2269,3.3
46195,4740,3541,4.1
46196,584,19526,1.6
46197,1173,10850,9.5
46198,1760,16894,5.8
46199,922,4876,6.2
46200,1889,14601,2.5
46201,2325,11316,4.5
46202,3336,15868,3.9
46203,3544,4890,7.1
46204,1680,4074,2.2
46205,2171,7542,8.9
46206,4674,17751,7.1
46207,1634,6295,5.7
46208,594,14736,3.0
46209,3423,9333,7.4
46210,231,12201,3.3
46211,4326,16605,8.6
46212,3199,12438,5.9
46213,4874,10545,7.8
46214,1720,3947,8.5
46215,2731,14854,6.4
46216,1065,2423,4.5
46217,2465,10633,9.6
46218,4188,6044,4.8
46219,380,4660,5.4
46220,154,5994,7.8
46221,993,3163,5.2
46222,2807,17083,1.8
46223,510,9759,6.0
46224,2005,12152,9.3
46225,4702,12856,4.4
46226,3945,12067,7.6
46227,308,4338,5.4
46228,348,15314,6.7
46229,4399,6270,5.4
46230,616,15383,6.1
46231,2380,7953,8.3
46232,460,11166,9.3
46233,3217,19790,7.7
46234,2189,2544,5.5
46235,1123,7145,4.7
46236,696,19250,4.3
46237,3707,13570,4.3
46238,1808,368,7.1
46239,4141,11696,4.9
46240,2009,18567,1.3
46241,2812,19102,6.1
46242,4506,9542,5.8
46243,3818,6855,4.9
46244,2622,1899,1.7
46245,4024,7227,3.1
46246,1019,15656,9.2
46247,1998,4384,8.7
46248,910,514,4.4
46249,4453,8866,8.7
46250,2235,7044,3.2
46251,4307,6613,8.0
46252,4841,5070,7.6
46253,2438,6950,1.1
46254,4871,14124,9.5
46255,4735,1339,9.7
46256,3338,11939,4.3
46257,825,19072,1.5
46258,4816,3915,7.7
46259,1301,17143,4.8
46260,1534,5746,5.5
46261,1822,5401,5.3
46262,4613,8722,5.1
46263,1813,13108,9.2
46264,1402,12923,6.9
46265,3874,14806,2.8
46266,3952,14089,9.9
46267,691,19850,2.8
46268,3816,17274,3.7
46269,2769,16466,1.4
46270,3321,762,9.3
46271,3484,17272,4.6
46272,4749,2555,2.8
46273,2052,18514,6.8
46274,1686,6641,6.7
46275,2506,18342,6.9
46276,2664,14058,4.1
46277,850,15631,7.0
46278,2918,8280,5.6
46279,2132,1307,6.2
46280,4989,9331,1.5
46281,1654,9910,1.6
46282,3446,17691,1.5
46283,4128,2634,5.2
46284,3054,17363,5.9
46285,316,15578,5.7
46286,3567,11464,8.5
46287,934,12787,9.1
46288,3985,4258,5.5
46289,389,6984,6.1
46290,4000,858,1.3
46291,2253,16121,2.5
46292,404,2863,1.3
46293,1554,17130,2.7
46294,4877,12560,1.6
46295,4765,5092,8.3
46296,3196,414,2.0
46297,597,2573,2.1
46298,4918,19425,3.6
46299,2847,107,6.5
46300,2647,10393,3.2
46301,4976,557,1.7
46302,4594,2571,5.5
46303,1717,3180,9.5
46304,2269,3644,2.8
46305,644,7976,7.5
46306,327,2212,5.6
46307,2229,2826,1.2
46308,2347,982,2.5
46309,4799,17455,4.5
46310,437,3721,1.8
46311,4305,18980,1.6
46312,4895,1638,1.2
46313,2788,10470,4.9
46314,3707,2529,7.8
46315,2774,5022,6.9
46316,405,11649,6.3
46317,2777,2407,1.8
46318,1800,7914,5.9
46319,395,4111,5.5
46320,231,15090,5.0
46321,34,13481,3.3
46322,3087,2106,9.0
46323,86,2669,3.0
46324,303,11547,2.2
46325,2918,10931,8.5
46326,1617,6751,4.2
46327,3221,2719,4.4
46328,4254,9539,4.2
46329,2267,7496,2.4
46330,4022,4548,9.8
46331,2405,18991,1.1
46332,4770,10867,2.6
46333,3950,985,5.3
46334,2676,1743,7.5
46335,2512,17732,8.4
46336,2189,8733,6.7
46337,3667,17100,4.6
46338,1243,13252,6.7
46339,2277,5754,2.5
46340,4925,4499,7.4
46341,3264,17320,2.5
46342,585,18122,1.5
46343,3972,13416,3.4
46344,4413,8922,1.7
46345,3,19819,5.2
46346,339,3655,9.0
46347,1830,6917,7.6
46348,4643,217,9.4
46349,1913,11354,3.9
46350,956,6181,5.9
46351,3320,12699,9.7
46352,1038,6112,3.6
46353,4214,3857,3.4
46354,3062,2859,6.0
46355,2189,15972,1.3
46356,1567,2351,3.1
46357,1148,5851,3.0
46358,4933,15660,6.8
46359,1705,9939,3.5
46360,557,16385,5.5
46361,4403,12218,9.2
46362,293,2578,8.5
46363,965,15774,2.3
46364,864,15277,9.5
46365,1836,19354,7.5
46366,1588,5459,6.1
46367,3732,9875,2.3
46368,4039,5779,4.1
46369,1475,11868,2.8
46370,761,4862,1.7
46371,2928,1777,5.2
46372,1822,9672,7.8
46373,3771,1132,4.5
46374,4610,66,8.7
46375,2456,16296,4.7
46376,1405,3872,4.5
46377,2018,16535,6.4
46378,1220,999,9.9
46379,673,12919,7.2
46380,390,19104,9.5
46381,382,17317,8.0
46382,1639,4259,6.7
46383,729,17748,7.6
46384,924,16407,5.5
46385,1594,9778,9.7
46386,2264,9381,8.0
46387,3892,4965,8.2
46388,2465,13308,7.1
46389,985,14481,9.2
46390,4288,18966,1.5
46391,862,15125,3.4
46392,825,5480,9.3
46393,947,18841,2.7
46394,2581,15469,6.2
46395,3142,12160,8.3
46396,710,16846,7.7
46397,3597,13486,8.0
46398,1882,16308,1.2
46399,128,19274,8.8
46400,1567,16124,3.5
46401,4121,10586,5.0
46402,4849,16127,4.8
46403,4373,6945,2.1
46404,1462,780,9.5
46405,4132,514,5.2
46406,4483,13346,5.7
46407,1315,18318,3.3
46408,4188,5977,2.5
46409,847,8910,9.8
46410,165,2426,8.5
46411,151,15702,9.1
46412,4844,4915,6.4
46413,4661,5090,3.6
46414,4323,17191,3.6
46415,1282,18908,8.3
46416,2881,16929,3.1
46417,4155,1911,3.2
46418,27,19629,2.8
46419,3483,16179,6.3
46420,56,16050,9.2
46421,1805,11487,7.3
46422,4188,8890,1.3
46423,3321,7118,9.2
46424,3360,13202,5.7
46425,4446,19655,4.8
46426,2974,723,8.9
46427,1658,7639,6.0
46428,1784,11267,8.5
46429,2732,14350,6.0
46430,2252,233,3.2
46431,2263,15394,4.8
46432,2398,10502,7.6
46433,4309,10379,2.5
46434,2888,1358,8.5
46435,33,1011,7.4
46436,230,5159,4.4
46437,3698,19243,1.3
46438,4940,9883,6.2
46439,4374,5032,2.4
46440,35,3162,6.0
46441,4878,4072,2.9
46442,2259,6312,2.3
46443,168,19488,5.6
46444,2697,8166,6.4
46445,3249,306,4.8
46446,4807,16134,2.4
46447,504,15493,4.6
46448,3321,14742,9.4
46449,1139,10615,4.7
46450,2218,9914,2.5
46451,1615,4851,3.5
46452,2540,2991,9.3
46453,1130,17622,8.6
46454,1341,8851,4.4
46455,3181,12594,5.1
46456,4804,8753,6.8
46457,3958,9536,3.2
46458,601,7945,3.8
46459,4601,2880,7.6
46460,4865,8124,8.4
46461,1085,1062,6.3
46462,3665,10208,2.4
46463,2601,15421,6.1
46464,1601,14325,9.9
46465,1759,1417,2.7
46466,2287,19125,2.8
46467,1770,1079,5.9
46468,3590,10601,2.5
46469,2489,19098,9.9
46470,3519,14421,7.3
46471,1035,3147,6.1
46472,1499,9815,1.7
46473,1580,10824,9.9
46474,379,19107,8.9
46475,263,3461,2.8
46476,4671,11816,3.9
46477,4457,854,7.3
46478,1392,18210,8.4
46479,3436,15159,8.7
46480,911,1044,7.6
46481,3038,8217,2.0
46482,3961,12059,2.7
46483,112,2670,9.0
46484,402,12688,8.7
46485,1257,5571,7.5
46486,1561,9878,2.5
46487,1850,999,7.4
46488,429,17040,6.0
46489,4022,2534,1.6
46490,2330,1132,9.9
46491,2374,3990,1.6
46492,4271,6132,4.8
46493,3564,12192,5.0
46494,3836,18138,6.3
46495,2591,10246,2.1
46496,1636,17327,9.6
46497,542,17602,6.1
46498,3662,9443,9.3
46499,1632,19440,4.8
46500,1104,13453,1.6
46501,668,11720,1.7
46502,2696,2370,4.1
46503,262,8362,8.9
46504,3511,8985,4.3
46505,3902,6555,5.4
46506,551,14244,7.0
46507,2499,10949,9.5
46508,569,17915,5.9
46509,1511,15660,3.7
46510,3122,17778,7.6
46511,255,10318,9.9
46512,1603,9800,4.0
46513,1348,378,6.1
46514,906,12662,7.7
46515,623,411,2.2
46516,2351,7574,2.5
46517,929,19038,3.7
46518,2096,7192,8.4
46519,4808,17871,3.1
46520,3878,8052,8.3
46521,4987,3010,5.3
46522,3818,4539,9.1
46523,756,9469,2.3
46524,1128,12244,8.4
46525,3036,17984,3.7
46526,2643,14725,2.5
46527,2487,10216,5.0
46528,2005,13409,8.8
46529,4965,14936,8.0
46530,3367,14211,1.4
46531,2014,8981,3.9
46532,2830,616,2.5
46533,3983,19574,2.1
46534,4975,16861,4.3
46535,4415,10357,2.5
46536,3305,3344,6.4
46537,4867,2362,4.2
46538,4436,14957,8.3
46539,2359,5664,9.0
46540,3184,17496,7.4
46541,1629,13616,4.7
46542,1931,13194,9.0
46543,145,19919,5.2
46544,2904,10105,1.7
46545,1589,1439,4.3
46546,1406,1404,2.5
46547,2753,19175,2.9
46548,4590,9199,9.6
46549,4500,19459,6.3
46550,1692,3986,6.8
46551,1359,18344,4.6
46552,2978,17085,5.2
46553,2212,6446,9.7
46554,2717,11213,2.3
46555,3673,17700,2.8
46556,3417,8606,6.9
46557,423,15693,5.2
46558,2538,15431,9.4
46559,4064,11244,5.3
46560,3848,1876,1.9
46561,4864,11720,1.4
46562,3620,167,6.4
46563,3458,16158,9.5
46564,1795,9806,7.3
46565,719,15264,1.2
46566,142,17961,1.2
46567,277,11478,2.4
46568,3245,7564,5.7
46569,548,10160,4.7
46570,633,3778,2.3
46571,2778,5161,9.9
46572,4092,19010,8.2
46573,1008,8195,8.6
46574,1876,3922,9.6
46575,4630,5382,1.7
46576,3439,16553,6.7
46577,210,2495,9.4
46578,3315,19365,7.8
46579,4345,3292,1.4
46580,2586,8630,3.5
46581,4603,13522,7.0
46582,4823,15427,2.0
46583,4328,14630,8.3
46584,4018,1295,8.6
46585,4382,5134,10.0
46586,884,11830,3.8
46587,4352,9311,2.9
46588,2903,10829,6.2
46589,4399,1559,7.6
46590,1749,4045,3.0
46591,2136,5785,8.0
46592,4168,18865,5.6
46593,4231,1782,1.1
46594,4890,13440,6.3
46595,2662,15862,8.8
46596,402,8689,8.7
46597,4157,4249,7.5
46598,295,7058,6.2
46599,2056,5853,1.5
46600,4186,2919,1.1
46601,444,17743,2.9
46602,1233,2906,8.3
46603,407,687,8.1
46604,4209,17885,9.4
46605,164,10629,4.4
46606,1662,10048,3.6
46607,3539,12633,9.2
46608,153,8505,6.6
46609,4652,938,4.1
46610,8,9693,9.6
46611,3134,9884,1.8
46612,4092,19437,9.3
46613,2852,6585,5.3
46614,4461,9945,4.7
46615,4048,8891,9.0
46616,2730,15947,1.1
46617,1975,7593,5.8
46618,1795,1306,2.6
46619,1354,14857,1.1
46620,4132,17244,5.7
46621,532,9359,8.6
46622,125,9517,2.4
46623,2320,11496,3.3
46624,2143,14048,5.8
46625,572,5600,8.8
46626,208,19954,6.3
46627,1659,17395,8.9
46628,2108,2796,3.1
46629,1899,15649,4.4
46630,1137,14654,3.4
46631,4987,10424,7.0
46632,1502,14770,1.1
46633,1640,16252,4.8
46634,2754,14545,7.8
46635,339,18278,4.3
46636,1321,5964,4.9
46637,1757,3966,7.6
46638,2702,9949,8.1
46639,4721,10794,2.2
46640,4430,8343,9.8
46641,2255,1949,8.0
46642,907,19313,3.6
46643,3658,19529,4.6
46644,2146,8441,1.5
46645,1328,18878,9.2
46646,1891,3114,5.7
46647,145,3510,5.5
46648,1473,19273,4.7
46649,1490,3493,10.0
46650,2588,5345,5.1
46651,4609,14839,7.3
46652,3746,7168,9.3
46653,988,1179,9.4
46654,3275,4979,8.9
46655,3374,1064,2.0
46656,4725,13496,3.1
46657,4889,4178,5.4
46658,1319,3527,1.9
46659,4101,14624,5.2
46660,859,11846,2.0
46661,1451,9670,5.4
46662,741,13455,6.3
46663,2472,19299,3.7
46664,2955,12270,7.9
46665,891,2724,8.5
46666,1122,2546,8.1
46667,4127,922,3.3
46668,2915,3240,6.4
46669,2963,6469,5.8
46670,983,18625,1.4
46671,4395,11232,8.0
46672,2871,9361,9.8
46673,332,3525,9.9
46674,3768,3260,3.2
46675,3090,15978,1.9
46676,2823,9506,1.8
46677,1055,5187,2.1
46678,4740,3177,4.6
46679,3126,504,8.7
46680,4445,12803,8.0
46681,2910,15083,3.3
46682,3197,17111,8.5
46683,4534,9454,2.9
46684,3305,5978,6.0
46685,4898,12048,1.8
46686,3144,8707,6.6
46687,1224,12394,6.0
46688,2653,9314,5.5
46689,2472,14353,1.9
46690,3572,14231,6.8
46691,1378,12786,9.5
46692,2222,12791,6.5
46693,2796,11358,3.4
46694,453,3125,2.7
46695,1236,16128,4.2
46696,2386,15137,6.9
46697,2441,8686,7.9
46698,4841,18688,2.4
46699,2486,16172,3.8
46700,2801,8545,9.0
46701,501,13836,3.9
46702,1722,10497,9.3
46703,3482,7051,3.3
46704,4238,6187,3.2
46705,1886,12812,8.9
46706,1434,8626,9.6
46707,351,17884,4.6
46708,3684,17402,2.1
46709,3543,19026,3.0
46710,2677,16378,1.6
46711,2251,2087,9.0
46712,1104,13989,5.0
46713,4444,16877,9.4
46714,1702,19327,4.4
46715,1793,17025,5.6
46716,2822,10239,4.4
46717,2928,7618,9.7
46718,351,17293,8.9
46719,93,7886,5.3
46720,3876,18628,8.8
46721,4971,1746,3.6
46722,524,6987,8.1
46723,1930,13558,7.4
46724,4028,9551,9.0
46725,808,18608,6.0
46726,2525,16023,5.6
46727,654,4338,3.7
46728,2198,3159,9.2
46729,3639,17861,2.3
46730,1070,8802,4.6
46731,4116,13004,8.9
46732,4991,7138,2.8
46733,912,9250,5.2
46734,4075,9876,9.7
46735,1973,9685,8.0
46736,4780,11973,3.6
46737,1673,1560,4.6
46738,4530,2371,7.4
46739,2453,19693,8.5
46740,4902,6043,1.2
46741,3639,16095,4.0
46742,487,17839,5.8
46743,4346,15312,6.4
46744,918,1365,1.6
46745,1327,1145,5.0
46746,391,6268,1.8
46747,3208,18661,6.7
46748,3671,17745,4.1
46749,2790,11855,5.6
46750,2711,5381,7.4
46751,4034,16935,6.7
46752,2913,1249,3.2
46753,927,978,9.0
46754,2896,17524,2.4
46755,4992,10081,2.6
46756,3090,18499,1.2
46757,733,3404,8.6
46758,2482,17506,4.3
46759,4576,4079,7.2
46760,2248,12452,7.9
46761,4404,10350,9.5
46762,3969,16131,4.2
46763,1742,3568,9.7
46764,639,7899,9.8
46765,2273,6774,8.7
46766,1075,10788,1.0
46767,1776,12773,9.4
46768,792,5495,3.4
46769,1915,19165,5.6
46770,1962,10446,6.3
46771,4151,15989,8.0
46772,897,11988,4.9
46773,1903,2664,5.8
46774,1167,1766,8.9
46775,469,2298,1.5
46776,4600,1616,7.0
46777,3038,8241,4.0
46778,3079,5827,1.3
46779,2056,19271,4.9
46780,2291,3497,4.2
46781,917,19717,8.0
46782,239,10496,7.2
46783,2472,14101,5.3
46784,1967,15284,4.1
46785,2657,14641,9.7
46786,1575,7756,4.4
46787,2425,7117,8.7
46788,801,14771,3.8
46789,770,15474,8.4
46790,2428,19440,9.5
46791,3086,932,7.5
46792,4645,19748,3.2
46793,708,16994,4.1
46794,1870,11391,7.6
46795,4124,19246,6.0
46796,3776,8744,4.0
46797,1893,2118,9.1
46798,2988,19160,4.2
46799,3923,17794,7.0
46800,2201,5673,5.9
46801,1309,19573,2.4
46802,4254,3772,6.6
46803,1249,5855,7.4
46804,1701,18670,4.5
46805,4750,14210,6.2
46806,1941,8866,2.5
46807,1128,19772,6.9
46808,1387,10044,4.4
46809,1807,18286,2.2
46810,1031,8727,1.6
46811,4614,8928,6.4
46812,2250,19532,2.4
46813,4057,12469,3.4
46814,908,9081,4.8
46815,1498,7324,7.6
46816,746,16494,4.2
46817,116,498,2.4
46818,1876,11942,3.1
46819,494,8720,9.1
46820,3463,18223,3.0
46821,2948,3965,1.6
46822,2268,2133,7.2
46823,2181,1843,4.0
46824,1305,11527,1.6
46825,1431,5333,1.7
46826,2587,10375,9.6
46827,4330,1588,4.0
46828,106,4328,5.0
46829,3843,7887,4.6
46830,3489,1916,6.3
46831,3404,18686,2.3
46832,3655,13097,9.9
46833,1205,4060,7.4
46834,1538,10185,8.6
46835,3345,16812,2.7
46836,1271,4728,2.9
46837,4527,13734,4.9
46838,16,19420,8.3
46839,390,10424,4.1
46840,1272,6653,9.0
46841,4908,14214,6.3
46842,3094,16204,6.4
46843,404,4254,1.9
46844,3732,12890,3.3
46845,2307,9663,1.6
46846,325,15191,9.3
46847,3050,15052,8.9
46848,3274,19982,1.1
46849,3768,213,6.7
46850,1131,6856,3.6
46851,3600,11760,4.2
46852,4955,3479,7.2
46853,2927,5463,2.6
46854,4901,13704,9.0
46855,1089,2061,7.4
46856,4192,1192,5.0
46857,2974,7780,5.0
46858,518,18491,2.9
46859,4986,5276,9.3
46860,2281,305,4.4
46861,2512,17330,7.9
46862,3623,11413,2.6
46863,2207,10318,9.1
46864,1982,9016,1.2
46865,1983,7102,8.6
46866,474,16743,9.8
46867,952,14038,9.2
46868,4364,7068,5.0
46869,4689,10220,6.7
46870,4438,3733,8.5
46871,1483,4499,7.6
46872,2792,10607,7.6
46873,1177,5940,3.7
46874,3556,19213,6.9
46875,4224,15191,5.2
46876,3266,19849,3.3
46877,257,7542,7.7
46878,3884,15414,8.2
46879,301,6484,1.9
46880,2839,16271,4.6
46881,3254,16063,8.1
46882,1205,13492,6.5
46883,1282,8204,6.4
46884,116,3016,8.2
46885,908,18242,4.5
46886,685,16748,2.5
46887,4650,15709,1.8
46888,3877,5057,6.8
46889,4418,15309,3.9
46890,3086,16375,2.7
46891,216,18320,7.3
46892,1055,11539,1.3
46893,452,10407,6.3
46894,2954,17266,7.4
46895,2512,245,8.4
